id,Name,Census Total,Census Urban,Census Rural,Census Percent Rural,urbanicity,AB_IB_Dual_Enrollment,Hispanic_any,AI_NA,Asian,Black_or_AA,NW_OPI,White,Two or more races,Full time enrollment,Part time enrollment,Total Enrollment,Total FRPL,Total EL,Total sped,n_ Standard Diploma,n_STD FRPL,n_STD LEP,n_ STD NA,n_STD Asian,n_STD Black,n_STD Latinx,n_STD White,n_Advanced,n_ADV FRPL,n_ADV LEP,n_ADV NA,n_ADV Asian,n_ADV Black,n_ADV Latinx,n_ADV White,n_ Applied,GED,Cohort (2017) size,n_NA,n_Asian,n_Black,n_Latinx,n_White,n_FRPL,n_Drop out,n_NA DO,n_Asian DO,n_Black DO,n_Latinx DO,n_White DO,census,sum,Division num,urban,mostly,rural,pct_frpl,pct_apib,pct_adv,pct_hisp,pct_ai_na,pct_asian,pct_black,pct_nwopi,pct_white,pct_2more,d_index,metric,num_sci,num_eng,num_math,num_hist
18,Carroll County,30042,858,29184,97.1,mostly_rural,252,275,9,12,25,0,3441,45,3807,0,3807,2223,164,653,128,67,0,0,0,0,0,119,138,49,0,0,0,0,0,131,13,6,306,0,0,0,0,284,188,16,0,0,0,0,16,30042,30,7,0,1,0,0.58392435,0.066193853,0.458471761,0.072235356,0.002364066,0.003152088,0.006566851,0,0.903861308,0.011820331,0.177618421,2.307692308,1.6666666666666667,3.5,1.6666666666666667,2
19,Charles City County,7256,0,7256,100,rural,25,6,40,0,363,7,201,33,650,0,650,392,10,100,25,11,0,0,0,17,0,0,28,0,0,0,0,19,0,0,0,0,54,0,0,37,0,10,33,0,0,0,0,0,0,7256,29,1,0,0,1,0.603076923,0.038461538,0.528301887,0.009230769,0.061538462,0,0.558461538,0.010769231,0.309230769,0.050769231,0.585931361,2.230769231,1,3.5,2.6666666666666665,1.3333333333333333
20,Charlotte County,12586,0,12586,100,rural,120,42,2,8,544,0,1177,107,1880,1,1881,1103,13,260,48,30,0,0,0,21,0,24,82,34,0,0,0,31,0,49,0,6,154,0,0,61,0,89,97,14,0,0,0,0,11,12586,22,8,0,0,1,0.586390218,0.063795853,0.546666667,0.022328549,0.001063264,0.004253057,0.289207868,0,0.625730994,0.056884636,0.521065887,1.692307692,1.6666666666666667,2,1.3333333333333333,1.6666666666666667
21,Chesterfield County,316236,297487,18749,5.9,urban,6042,9536,117,2065,15682,107,30554,2854,60915,61,60976,19666,5437,7403,1711,598,43,0,28,660,216,725,2603,324,0,0,130,578,203,1590,130,51,4902,12,168,1431,562,2543,1720,350,0,0,104,106,124,316236,35,1,1,0,0,0.322520336,0.099088166,0.537254902,0.156389399,0.001918788,0.033865783000000003,0.257183154,0.001754789,0.501082393,0.0468053,0.654971228,2.692307692,2.3333333333333335,3,2.3333333333333335,3
22,Clarke County,14034,4277,9757,69.5,mostly_rural,298,176,4,27,59,2,1559,147,1974,4,1978,484,69,233,52,15,0,0,0,0,0,41,131,13,0,0,0,0,0,109,0,0,193,0,0,0,15,156,40,0,0,0,0,0,0,14034,25,4,0,1,0,0.244691608,0.15065723,0.715846995,0.088978766,0.002022245,0.013650152,0.029828109,0.001011122,0.788169869,0.074317492,0.364266793,1.923076923,2,2,2.3333333333333335,1.3333333333333333
23,Craig County,5190,0,5190,100,rural,46,7,0,2,2,0,601,2,614,0,614,330,888,123,23,0,0,0,0,0,0,23,17,0,0,0,0,0,0,17,0,0,46,0,0,0,0,46,23,0,0,0,0,0,0,5190,17,6,0,0,1,0.537459283,0.074918567,0.425,0.011400651,0,0.003257329,0.003257329,0,0.978827362,0.003257329,0.041735191,1.307692308,1,1.75,1.3333333333333333,1
24,Culpeper County,46689,17778,28911,61.9,mostly_rural,650,1740,24,116,1205,1,4574,548,8208,2,8210,3944,29,832,242,103,0,0,0,50,38,140,301,54,0,0,0,33,29,215,19,4,619,0,0,98,94,387,286,45,0,0,0,27,13,46689,38,4,0,1,0,0.480389769,0.079171742,0.492635025,0.211936663,0.002923264,0.014129111,0.146772229,1.22e-4,0.557125457,0.066747868,0.618488519,2.923076923,2.3333333333333335,4,2.3333333333333335,2.6666666666666665
25,Cumberland County,10052,402,9650,96,mostly_rural,122,50,2,0,534,1,664,84,1335,0,1335,877,326,146,45,31,0,0,0,18,0,22,48,24,0,0,0,25,0,22,0,0,99,0,0,45,0,47,64,0,0,0,0,0,0,10052,NA,NA,0,1,0,0.656928839,0.091385768,0.516129032,0.037453184,0.001498127,0,0.4,7.49e-4,0.497378277,0.062921348,0.587250207,NA,NA,NA,NA,NA
26,Dickenson County,15903,0,15903,100,rural,105,10,2,4,19,0,2078,15,2128,0,2128,1272,86,347,113,76,0,0,0,0,0,111,38,18,0,0,0,0,0,38,0,2,171,0,0,0,0,167,128,17,0,0,0,0,16,15903,24,7,0,0,1,0.597744361,0.049342105,0.223529412,0.004699248,9.4e-4,0.001879699,0.008928571,0,0.976503759,0.007048872,0.046284502,1.846153846,1.6666666666666667,2.5,1.3333333333333333,1.6666666666666667
27,Dinwiddie County,28001,8062,19939,71.2,mostly_rural,166,273,7,10,1476,6,2332,232,4336,0,4336,2312,50,503,175,80,0,0,0,76,0,84,128,33,0,0,0,26,0,89,19,8,354,0,0,120,19,200,182,27,0,0,11,0,13,28001,13,1,0,1,0,0.533210332,0.038284133,0.358543417,0.062961255,0.001614391,0.002306273,0.340405904,0.001383764,0.537822878,0.053505535,0.58803357,1,NA,NA,NA,NA
28,Essex County,11151,2534,8617,77.3,mostly_rural,89,64,8,16,728,1,463,123,1403,0,1403,980,54451,235,47,26,0,0,0,18,0,25,36,14,0,0,0,16,0,17,0,0,100,0,0,42,0,51,70,0,0,0,0,0,0,11151,20,3,0,1,0,0.698503207,0.063435495,0.43373494,0.045616536,0.005702067,0.011404134,0.518888097,7.13e-4,0.330007128,0.08766928,0.611920592,1.538461538,1.3333333333333333,2.5,1,1
29,Fairfax County,1081699,1066647,15079,1.4,urban,17867,48732,513,36993,19015,263,72912,10134,188562,29,188591,54965,257,26602,3922,1497,319,11,461,666,1245,1344,8866,1211,76,16,2184,690,1151,4370,272,62,14110,29,2725,1497,3278,5911,4697,1015,0,53,80,783,87,1081699,61,4,1,0,0,0.291450812,0.09473941,0.627148617,0.258400454,0.002720172,0.196154642,0.100826657,0.001394552,0.38661442,0.053735332,0.732219008,4.692307692,2,7,3.3333333333333335,5.666666666666667
30,Fauquier County,65203,27714,37489,57.5,mostly_rural,2043,1755,21,194,870,15,7731,555,11141,3,11144,3147,81,1607,347,84,0,0,0,35,31,264,505,33,0,0,11,25,36,415,27,20,900,0,15,77,77,699,224,22,0,0,0,0,11,65203,30,4,0,1,0,0.282394113,0.183327351,0.548317047,0.157483848,0.001884422,0.017408471,0.078068916,0.001346016,0.69373654,0.049802584,0.48504498,2.307692308,1.6666666666666667,3,2.3333333333333335,2
31,Floyd County,15279,0,15279,100,rural,205,106,3,13,24,0,1803,82,2031,6,2037,1109,82,284,70,35,0,0,0,0,0,61,57,16,0,0,0,0,0,55,0,0,138,0,0,0,0,127,74,0,0,0,0,0,0,15279,37,6,0,0,1,0.544428081,0.100638193,0.448818898,0.05203731,0.001472754,0.006381934,0.011782032,0,0.885125184,0.040255277,0.212043325,2.846153846,2.3333333333333335,3.25,2.6666666666666665,3
32,Fluvanna County,25691,9528,16163,62.9,mostly_rural,392,200,9,13,541,4,2576,246,3589,0,3589,1290,14,413,114,49,0,0,0,27,11,67,154,27,0,0,0,16,0,117,0,1,269,0,0,43,18,187,102,0,0,0,0,0,0,25691,39,5,0,1,0,0.359431597,0.109222625,0.572490706,0.055725829,0.002507662,0.003622179,0.150738367,0.001114517,0.717748677,0.06854277,0.454290652,3,2.6666666666666665,3.5,2.6666666666666665,3
33,Franklin County,56159,6048,50111,89.2,mostly_rural,379,503,13,34,575,1,5693,451,7270,0,7270,3258,1021,1170,195,92,0,0,0,20,12,155,270,62,0,0,0,19,13,226,18,1,504,0,0,46,30,407,246,28,0,0,0,0,22,56159,28,6,0,1,0,0.448143054,0.05213205,0.52734375,0.069188446,0.001788171,0.004676754,0.07909216,1.38e-4,0.783081155,0.062035763,0.371867769,2.153846154,1.6666666666666667,2.75,2,2
34,Frederick County,78305,43246,35059,44.8,urban,643,2283,29,207,571,9,9803,623,13525,0,13525,4528,645,1722,371,130,0,0,0,26,52,279,580,73,0,0,16,24,47,477,23,6,1011,0,18,51,108,800,334,25,0,0,0,0,19,78305,25,4,1,0,0,0.334787431,0.04754159,0.577114428,0.168798521,0.002144177,0.015304991,0.042218115,6.65e-4,0.724805915,0.046062847,0.442020007,1.923076923,2,2,1.6666666666666667,2
35,Giles County,17286,5828,11458,66.3,mostly_rural,200,38,3,6,32,0,2365,40,2484,0,2484,1120,66,389,109,41,0,0,0,0,0,98,61,14,0,0,0,0,0,57,17,4,207,0,0,0,0,188,96,11,0,0,0,0,11,17286,NA,NA,0,1,0,0.450885668,0.080515298,0.301980198,0.015297907,0.001207729,0.002415459,0.012882448,0,0.952093398,0.01610306,0.092851577,NA,NA,NA,NA,NA
36,Gloucester County,36858,13038,23820,64.6,mostly_rural,332,289,15,32,370,7,4356,370,5439,0,5439,2018,73,709,214,76,0,0,0,19,0,174,172,31,0,0,0,11,0,150,20,7,446,0,0,34,14,368,181,31,0,0,0,0,22,36858,33,3,0,1,0,0.371024085,0.061040632,0.387387387,0.053134767,0.00275786,0.005883434,0.068027211,0.001287001,0.800882515,0.068027211,0.346464614,2.538461538,2,3,2.3333333333333335,2.6666666666666665
37,Goochland County,21717,653,21064,97,mostly_rural,364,191,3,30,424,1,1859,117,2625,4,2629,634,23,333,51,17,0,0,0,10,0,36,134,38,0,0,0,25,12,91,0,0,198,0,0,42,15,133,70,0,0,0,0,0,0,21717,31,1,0,1,0,0.241156333,0.138455687,0.724324324,0.072651198,0.001141118,0.011411183,0.161278052,3.8e-4,0.707112971,0.044503614,0.466590206,2.384615385,1.6666666666666667,3.5,1.6666666666666667,2.3333333333333335
38,Grayson County,15533,19,15514,99.9,mostly_rural,151,122,2,1,46,1,1395,17,1584,0,1584,1040,175,252,77,48,0,0,0,0,0,74,56,16,0,0,0,0,0,52,0,0,139,0,0,0,0,132,87,0,0,0,0,0,0,15533,NA,NA,0,1,0,0.656565657,0.095328283,0.421052632,0.077020202,0.001262626,6.31e-4,0.029040404,6.31e-4,0.880681818,0.010732323,0.217506504,NA,NA,NA,NA,NA
39,Greene County,18403,8973,9430,51.2,mostly_rural,144,298,6,59,233,2,2285,229,3112,0,3112,1294,48,405,109,44,0,0,0,0,10,85,123,24,0,0,0,10,0,93,0,0,240,0,0,19,19,186,96,0,0,0,0,0,0,18403,33,5,0,1,0,0.415809769,0.046272494,0.530172414,0.095758355,0.001928021,0.018958869,0.074871465,6.43e-4,0.734254499,0.073586118,0.440316446,2.538461538,2.6666666666666665,3.25,1.6666666666666667,2.3333333333333335
40,Greensville County,12243,1590,10653,87,mostly_rural,170,102,4,36,1691,0,491,58,2382,0,2382,1516,66,357,68,47,0,0,0,55,0,0,66,28,0,0,0,38,0,25,11,0,173,0,0,123,0,39,124,13,0,0,0,0,0,12243,NA,NA,0,1,0,0.636439966,0.071368598,0.417721519,0.042821159,0.001679261,0.01511335,0.709907641,0,0.206129303,0.024349286,0.45088408,NA,NA,NA,NA,NA
41,Halifax County,36241,8306,27935,77.1,mostly_rural,943,164,3,32,2160,0,2580,162,5101,0,5101,3740,530,968,190,123,0,0,0,98,0,86,139,49,0,0,0,46,0,88,24,5,379,0,0,175,12,189,257,21,0,0,10,0,0,36241,48,8,0,1,0,0.733189571,0.184865713,0.366754617,0.032150559,5.88e-4,0.00627328,0.423446383,0,0.50578318,0.031758479,0.562794576,3.692307692,3.3333333333333335,5.5,2.3333333333333335,3
42,Hanover County,99863,60831,39032,39.1,urban,1982,871,51,356,1666,5,14302,749,18e3,0,18e3,3731,2811,2480,457,46,0,0,0,68,12,357,1023,32,0,0,15,86,22,867,19,17,1573,0,22,163,46,1290,186,40,0,0,0,0,23,99863,39,1,1,0,0,0.207277778,0.110111111,0.657455013,0.048388889,0.002833333,0.019777778,0.092555556,2.78e-4,0.794555556,0.041611111,0.355642704,3,3.3333333333333335,3.5,2,3
43,Henrico County,306935,293832,13103,4.3,urban,4532,4980,107,5616,18539,49,20011,2323,51625,0,51625,18484,637,6242,1455,781,36,0,53,800,112,433,1983,368,0,9,220,479,101,1099,116,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306935,39,1,1,0,0,0.358043584,0.087786925,NA,0.096464891,0.002072639,0.108784504,0.359108959,9.49e-4,0.387622276,0.044997579,0.697620205,3,2.6666666666666665,3.5,2.3333333333333335,3.3333333333333335
44,Henry County,54151,21270,32881,60.7,mostly_rural,522,1049,6,24,1589,0,4271,540,7479,0,7479,4602,NA,1055,204,124,0,0,0,56,19,115,246,115,0,0,0,41,40,148,25,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54151,19,6,0,1,0,0.615322904,0.069795427,NA,0.140259393,8.02e-4,0.003208985,0.212461559,0,0.57106565,0.072202166,0.603847317,1.461538462,1,1.75,1.3333333333333333,1.6666666666666667
45,Highland County,2321,0,2321,100,rural,14,3,0,0,0,1,202,3,209,0,209,142,136,43,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2321,NA,NA,0,0,1,0.679425837,0.066985646,NA,0.014354067,0,0,0,0.004784689,0.966507177,0.014354067,0.065428905,NA,NA,NA,NA,NA
46,Isle of Wight County,35270,15030,20240,57.4,mostly_rural,531,194,21,72,1473,8,3433,273,5474,2,5476,1880,53,681,171,74,0,0,0,56,0,97,220,33,0,0,0,57,0,146,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35270,31,2,0,1,0,0.343316289,0.09696859,NA,0.035427319,0.003834916,0.013148283,0.268991965,0.00146092,0.626917458,0.049853908,0.530687598,2.384615385,1.6666666666666667,3,2.3333333333333335,2.3333333333333335
48,King George County,23584,6323,17261,73.2,mostly_rural,653,291,21,49,780,9,3011,372,4533,2,4535,1535,33,550,125,32,0,0,0,23,11,80,167,22,0,0,0,28,0,118,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23584,24,3,0,1,0,0.338478501,0.14399118,NA,0.064167585,0.00463065,0.010804851,0.17199559,0.001984564,0.663947078,0.082028666,0.518603487,1.846153846,1,2.75,2,1.3333333333333333
49,King and Queen County,6945,0,6945,100,rural,0,43,6,4,289,1,433,57,833,0,833,444,NA,123,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945,NA,NA,0,0,1,0.533013205,0,NA,0.051620648,0.007202881,0.004801921,0.346938776,0.00120048,0.519807923,0.068427371,0.602009832,NA,NA,NA,NA,NA
50,King William County,15935,2675,13260,83.2,mostly_rural,199,59,43,15,351,1,1638,87,2194,0,2194,803,20,303,83,29,0,0,0,16,NA,63,69,14,0,0,0,0,0,58,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15935,25,3,0,1,0,0.365998177,0.090701914,NA,0.026891522,0.019598906,0.006836828,0.159981768,4.56e-4,0.746581586,0.039653601,0.41429514,1.923076923,2,2.25,1,2.3333333333333335
51,Lancaster County,11391,0,11391,100,rural,0,16,3,11,634,3,435,52,1154,0,1154,701,NA,149,47,33,0,0,0,34,0,12,38,15,0,0,0,18,0,17,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11391,20,3,0,0,1,0.60745234,0,NA,0.013864818,0.002599653,0.0095320620000000009,0.549393414,0.002599653,0.37694974,0.045060659,0.553748697,1.538461538,1.3333333333333333,2,1.3333333333333333,1.3333333333333333
52,Lee County,25587,112,25475,99.6,mostly_rural,173,43,5,9,18,0,3164,22,3261,0,3261,1964,40,513,132,46,0,0,0,0,0,130,44,12,0,0,0,0,0,43,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25587,22,7,0,1,0,0.602269243,0.053051211,NA,0.013186139,0.001533272,0.00275989,0.005519779,0,0.970254523,0.006746397,0.058346336,1.692307692,1.6666666666666667,2.25,1.3333333333333333,1.3333333333333333
53,Loudoun County,312311,272957,39354,12.6,urban,9085,13841,415,17106,5431,88,39415,4340,80636,329,80965,15433,144,8946,1313,430,95,0,137,176,355,577,3810,359,0,10,660,233,419,2307,89,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312311,37,4,1,0,0,0.190613228,0.112208979,NA,0.170950411,0.005125672,0.211276477,0.067078367,0.001086889,0.486815291,0.053603409,0.681748793,2.846153846,3,3.5,1.6666666666666667,3
54,Louisa County,33153,0,33153,100,mostly_rural,360,252,12,38,790,5,3432,371,4900,0,4900,2238,110,862,113,45,0,0,0,28,0,79,175,54,0,0,0,32,0,126,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33153,47,5,0,1,0,0.456734694,0.073469388,NA,0.051428571,0.00244898,0.007755102,0.16122449,0.001020408,0.700408163,0.075714286,0.474990337,3.615384615,3.3333333333333335,4.5,2.6666666666666665,3.6666666666666665
55,Lunenburg County,12914,0,12914,100,mostly_rural,69,155,8,3,507,2,780,73,1528,0,1528,1004,251,165,52,41,0,0,0,19,0,32,47,30,0,0,0,16,0,28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12914,29,8,0,1,0,0.657068063,0.045157068,NA,0.101439791,0.005235602,0.001963351,0.331806283,0.001308901,0.510471204,0.047774869,0.616718292,2.230769231,2,3,1.3333333333333333,2.3333333333333335
56,Madison County,13308,0,13308,100,rural,170,57,0,8,141,1,1375,126,1708,61,1769,774,3823,172,46,17,0,0,0,0,0,39,66,0,0,0,0,0,0,54,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13308,29,4,0,0,1,0.437535331,0.096099491,NA,0.032221594,0,0.004522329,0.079706049,5.65e-4,0.777275297,0.071226682,0.383357816,2.230769231,2,2.75,1.6666666666666667,2.3333333333333335
57,Mathews County,8978,0,8978,100,rural,98,37,2,9,86,0,897,51,1082,0,1082,509,95,164,45,21,0,0,0,0,0,40,48,10,0,0,0,0,0,38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8978,26,3,0,0,1,0.470425139,0.090573013,NA,0.034195933,0.001848429,0.00831793,0.07948244,0,0.829020333,0.047134935,0.302944161,2,2,2.5,1.6666666666666667,1.6666666666666667
58,Mecklenburg County,32727,7262,25465,77.8,mostly_rural,457,218,5,21,1873,2,2033,186,4338,0,4338,2708,14,525,141,93,0,0,0,75,0,60,163,66,0,0,0,0,0,94,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32727,27,8,0,1,0,0.624250807,0.10534808700000001,NA,0.050253573,0.001152605,0.004840941,0.431765791,4.61e-4,0.468649147,0.042876902,0.589557453,2.076923077,2.3333333333333335,2.5,2,1.3333333333333333
